;Time;Brownian Path
0;0.0;0.0
1;0.011111111111111112;-0.11635896563529968
2;0.022222222222222223;-0.22793251276016235
3;0.03333333333333333;-0.23400378227233887
4;0.044444444444444446;-0.09228643774986267
5;0.05555555555555556;-0.08196456730365753
6;0.06666666666666667;0.03358902037143707
7;0.07777777777777778;-0.010856300592422485
8;0.08888888888888889;0.13542601466178894
9;0.1;0.11716629564762115
10;0.11111111111111112;0.18684980273246765
11;0.12222222222222223;0.16296985745429993
12;0.13333333333333333;0.19219161570072174
13;0.14444444444444446;0.2069758176803589
14;0.15555555555555556;0.2223687469959259
15;0.16666666666666669;0.32162395119667053
16;0.17777777777777778;0.4353426694869995
17;0.18888888888888888;0.40375518798828125
18;0.2;0.706321120262146
19;0.2111111111111111;0.8097307682037354
20;0.22222222222222224;0.6798978447914124
21;0.23333333333333334;0.6455515623092651
22;0.24444444444444446;0.727722704410553
23;0.2555555555555556;0.6377752423286438
24;0.26666666666666666;0.6211437582969666
25;0.2777777777777778;0.6740484237670898
26;0.2888888888888889;0.5184141397476196
27;0.3;0.5312503576278687
28;0.3111111111111111;0.3967200517654419
29;0.32222222222222224;0.4697575569152832
30;0.33333333333333337;0.5034793019294739
31;0.34444444444444444;0.6437327861785889
32;0.35555555555555557;0.8540439009666443
33;0.3666666666666667;0.9690361022949219
34;0.37777777777777777;1.0139989852905273
35;0.3888888888888889;1.096594214439392
36;0.4;0.9903612732887268
37;0.41111111111111115;1.1345020532608032
38;0.4222222222222222;0.8624245524406433
39;0.43333333333333335;0.7356375455856323
40;0.4444444444444445;0.6685234904289246
41;0.45555555555555555;0.7684201598167419
42;0.4666666666666667;0.7639212608337402
43;0.4777777777777778;0.8749001026153564
44;0.48888888888888893;0.8237823843955994
45;0.5;0.8535462021827698
46;0.5111111111111112;0.8127686381340027
47;0.5222222222222223;0.8058432936668396
48;0.5333333333333333;0.8258219361305237
49;0.5444444444444445;0.8185452818870544
50;0.5555555555555556;0.7351965308189392
51;0.5666666666666667;1.0116534233093262
52;0.5777777777777778;1.051577091217041
53;0.5888888888888889;1.1131186485290527
54;0.6;1.228464126586914
55;0.6111111111111112;1.2305777072906494
56;0.6222222222222222;1.2237178087234497
57;0.6333333333333333;1.094696044921875
58;0.6444444444444445;1.1838527917861938
59;0.6555555555555556;1.128375768661499
60;0.6666666666666667;1.1598548889160156
61;0.6777777777777778;1.1735597848892212
62;0.6888888888888889;1.1327120065689087
63;0.7000000000000001;1.074804425239563
64;0.7111111111111111;0.9313142895698547
65;0.7222222222222222;0.9620436429977417
66;0.7333333333333334;1.008073091506958
67;0.7444444444444445;0.8525394201278687
68;0.7555555555555555;0.8496106266975403
69;0.7666666666666667;0.8109530210494995
70;0.7777777777777778;0.8113858699798584
71;0.788888888888889;0.8957875370979309
72;0.8;0.9874263405799866
73;0.8111111111111111;0.864915668964386
74;0.8222222222222223;0.7839370369911194
75;0.8333333333333334;0.9058294296264648
76;0.8444444444444444;0.9824214577674866
77;0.8555555555555556;0.8491081595420837
78;0.8666666666666667;0.7767509818077087
79;0.8777777777777778;0.7456963062286377
80;0.888888888888889;0.6003208160400391
81;0.9;0.4392856955528259
82;0.9111111111111111;0.35327231884002686
83;0.9222222222222223;0.5136972665786743
84;0.9333333333333333;0.5277562737464905
85;0.9444444444444445;0.3654705584049225
86;0.9555555555555556;0.37985360622406006
87;0.9666666666666667;0.5214021801948547
88;0.9777777777777779;0.5843490362167358
89;0.9888888888888889;0.5076646208763123
90;1.0;0.5337092876434326
91;1.011111111111111;0.6569988131523132
92;1.0222222222222224;0.7627271413803101
93;1.0333333333333334;0.7045196294784546
94;1.0444444444444445;0.643473207950592
95;1.0555555555555556;0.646756649017334
96;1.0666666666666667;0.5590570569038391
97;1.0777777777777777;0.588877260684967
98;1.088888888888889;0.4010111689567566
99;1.1;0.37898850440979004
100;1.1111111111111112;0.36801326274871826
101;1.1222222222222222;0.0733315646648407
102;1.1333333333333333;0.10125169157981873
103;1.1444444444444446;0.23416270315647125
104;1.1555555555555557;0.23913614451885223
105;1.1666666666666667;0.370741069316864
106;1.1777777777777778;0.14745588600635529
107;1.1888888888888889;0.02543148398399353
108;1.2;0.09861605614423752
109;1.2111111111111112;0.06750670075416565
110;1.2222222222222223;0.2158074975013733
111;1.2333333333333334;0.24760746955871582
112;1.2444444444444445;0.10450905561447144
113;1.2555555555555555;0.22846555709838867
114;1.2666666666666666;0.216282919049263
115;1.277777777777778;0.11205410212278366
116;1.288888888888889;0.11137708276510239
117;1.3;0.09113724529743195
118;1.3111111111111111;0.08260730654001236
119;1.3222222222222222;0.3311927318572998
120;1.3333333333333335;0.31469595432281494
121;1.3444444444444446;0.32496264576911926
122;1.3555555555555556;0.3823636472225189
123;1.3666666666666667;0.32850971817970276
124;1.3777777777777778;0.3446901738643646
125;1.3888888888888888;0.3625374138355255
126;1.4000000000000001;0.3381883203983307
127;1.4111111111111112;0.3843444287776947
128;1.4222222222222223;0.36014309525489807
129;1.4333333333333333;0.28121164441108704
130;1.4444444444444444;0.36271873116493225
131;1.4555555555555557;0.20485147833824158
132;1.4666666666666668;0.1333496868610382
133;1.4777777777777779;0.38513168692588806
134;1.488888888888889;0.40065646171569824
135;1.5;0.3911050260066986
136;1.511111111111111;0.41151511669158936
137;1.5222222222222224;0.4269167482852936
138;1.5333333333333334;0.4418351352214813
139;1.5444444444444445;0.21210457384586334
140;1.5555555555555556;0.18678753077983856
141;1.5666666666666667;0.1767248660326004
142;1.577777777777778;0.1330806314945221
143;1.588888888888889;0.13221973180770874
144;1.6;0.15563014149665833
145;1.6111111111111112;0.032148122787475586
146;1.6222222222222222;-0.10449740290641785
147;1.6333333333333333;-0.03053174912929535
148;1.6444444444444446;-0.18878190219402313
149;1.6555555555555557;-0.24465245008468628
150;1.6666666666666667;-0.37344324588775635
151;1.6777777777777778;-0.3133525550365448
152;1.6888888888888889;-0.38159483671188354
153;1.7;-0.4685657322406769
154;1.7111111111111112;-0.4092760384082794
155;1.7222222222222223;-0.6570176482200623
156;1.7333333333333334;-0.6362852454185486
157;1.7444444444444445;-0.42018046975135803
158;1.7555555555555555;-0.5975063443183899
159;1.7666666666666668;-0.5643721222877502
160;1.777777777777778;-0.5811927914619446
161;1.788888888888889;-0.5659959316253662
162;1.8;-0.5132700204849243
163;1.8111111111111111;-0.5720260143280029
164;1.8222222222222222;-0.7209526300430298
165;1.8333333333333335;-0.691023588180542
166;1.8444444444444446;-0.589937150478363
167;1.8555555555555556;-0.4752870500087738
168;1.8666666666666667;-0.5584830045700073
169;1.8777777777777778;-0.491737425327301
170;1.888888888888889;-0.3935778737068176
171;1.9000000000000001;-0.4133249521255493
172;1.9111111111111112;-0.5360901355743408
173;1.9222222222222223;-0.6637046337127686
174;1.9333333333333333;-0.6378940939903259
175;1.9444444444444444;-0.45649364590644836
176;1.9555555555555557;-0.38207370042800903
177;1.9666666666666668;-0.36360007524490356
178;1.9777777777777779;-0.3714812397956848
179;1.988888888888889;-0.5925709009170532
180;2.0;-0.7419732809066772
181;2.011111111111111;-0.6152455806732178
182;2.022222222222222;-0.5087264180183411
183;2.033333333333333;-0.48917144536972046
184;2.0444444444444447;-0.5960237979888916
185;2.055555555555556;-0.5209267735481262
186;2.066666666666667;-0.6105740666389465
187;2.077777777777778;-0.49804261326789856
188;2.088888888888889;-0.3876248598098755
189;2.1;-0.34763041138648987
190;2.111111111111111;-0.28440627455711365
191;2.1222222222222222;-0.44744235277175903
192;2.1333333333333333;-0.49376925826072693
193;2.1444444444444444;-0.5648804903030396
194;2.1555555555555554;-0.733230710029602
195;2.166666666666667;-0.7225220799446106
196;2.177777777777778;-0.6044403910636902
197;2.188888888888889;-0.7454432845115662
198;2.2;-0.6113108992576599
199;2.2111111111111112;-0.46666616201400757
200;2.2222222222222223;-0.4443749189376831
201;2.2333333333333334;-0.5935205221176147
202;2.2444444444444445;-0.5370628237724304
203;2.2555555555555555;-0.42346447706222534
204;2.2666666666666666;-0.39141419529914856
205;2.2777777777777777;-0.5247893333435059
206;2.288888888888889;-0.4461174011230469
207;2.3000000000000003;-0.3631722331047058
208;2.3111111111111113;-0.5089129209518433
209;2.3222222222222224;-0.3970615863800049
210;2.3333333333333335;-0.36011093854904175
211;2.3444444444444446;-0.566585898399353
212;2.3555555555555556;-0.5375067591667175
213;2.3666666666666667;-0.40846630930900574
214;2.3777777777777778;-0.23952539265155792
215;2.388888888888889;-0.3205055594444275
216;2.4;-0.2666093111038208
217;2.411111111111111;-0.29947635531425476
218;2.4222222222222225;-0.39350754022598267
219;2.4333333333333336;-0.41989824175834656
220;2.4444444444444446;-0.3256271779537201
221;2.4555555555555557;-0.36121246218681335
222;2.466666666666667;-0.36485347151756287
223;2.477777777777778;-0.22532415390014648
224;2.488888888888889;-0.2537034749984741
225;2.5;-0.5134457349777222
226;2.511111111111111;-0.5502171516418457
227;2.522222222222222;-0.2810623049736023
228;2.533333333333333;-0.27180027961730957
229;2.5444444444444447;-0.2742152214050293
230;2.555555555555556;-0.3475061058998108
231;2.566666666666667;-0.3062784969806671
232;2.577777777777778;-0.3337612450122833
233;2.588888888888889;-0.2061239778995514
234;2.6;-0.2964909076690674
235;2.611111111111111;-0.3578833043575287
236;2.6222222222222222;-0.3211992383003235
237;2.6333333333333333;-0.4920552670955658
238;2.6444444444444444;-0.545964241027832
239;2.6555555555555554;-0.5586463212966919
240;2.666666666666667;-0.5496975779533386
241;2.677777777777778;-0.5135045647621155
242;2.688888888888889;-0.6100539565086365
243;2.7;-0.7127439379692078
244;2.7111111111111112;-0.7693358659744263
245;2.7222222222222223;-0.8795300126075745
246;2.7333333333333334;-0.828868567943573
247;2.7444444444444445;-0.766116201877594
248;2.7555555555555555;-0.7096717953681946
249;2.7666666666666666;-0.7114829421043396
250;2.7777777777777777;-0.7881918549537659
251;2.788888888888889;-0.7477794289588928
252;2.8000000000000003;-0.7483742833137512
253;2.8111111111111113;-0.7751368284225464
254;2.8222222222222224;-0.926604151725769
255;2.8333333333333335;-1.0644185543060303
256;2.8444444444444446;-1.0963438749313354
257;2.8555555555555556;-1.1289526224136353
258;2.8666666666666667;-0.9914088249206543
259;2.8777777777777778;-0.9939565062522888
260;2.888888888888889;-0.7877651453018188
261;2.9;-0.8104259371757507
262;2.9111111111111114;-0.6801837682723999
263;2.9222222222222225;-0.6487381458282471
264;2.9333333333333336;-0.6874935030937195
265;2.9444444444444446;-0.669489860534668
266;2.9555555555555557;-0.7802820801734924
267;2.966666666666667;-0.876570463180542
268;2.977777777777778;-0.7394214868545532
269;2.988888888888889;-0.6964399814605713
270;3.0;-0.6949516534805298
271;3.011111111111111;-0.7641029357910156
272;3.022222222222222;-0.8020722270011902
273;3.0333333333333337;-0.7807363867759705
274;3.0444444444444447;-0.8633904457092285
275;3.055555555555556;-0.7254341840744019
276;3.066666666666667;-0.6988556385040283
277;3.077777777777778;-0.7009179592132568
278;3.088888888888889;-0.7517842650413513
279;3.1;-0.6983899474143982
280;3.111111111111111;-0.6527160406112671
281;3.1222222222222222;-0.3637653589248657
282;3.1333333333333333;-0.37899619340896606
283;3.1444444444444444;-0.4284643530845642
284;3.155555555555556;-0.46624594926834106
285;3.166666666666667;-0.3997918665409088
286;3.177777777777778;-0.45109689235687256
287;3.188888888888889;-0.44593673944473267
288;3.2;-0.34308114647865295
289;3.2111111111111112;-0.2786028981208801
290;3.2222222222222223;-0.3583112359046936
291;3.2333333333333334;-0.35839664936065674
292;3.2444444444444445;-0.2784457802772522
293;3.2555555555555555;-0.2702876627445221
294;3.2666666666666666;-0.22888052463531494
295;3.277777777777778;-0.30094990134239197
296;3.288888888888889;-0.5442026257514954
297;3.3000000000000003;-0.5955526828765869
298;3.3111111111111113;-0.40437012910842896
299;3.3222222222222224;-0.44003286957740784
300;3.3333333333333335;-0.5528623461723328
301;3.3444444444444446;-0.5800715088844299
302;3.3555555555555556;-0.7118458151817322
303;3.3666666666666667;-0.7440911531448364
304;3.3777777777777778;-0.6203129887580872
305;3.388888888888889;-0.5922086834907532
306;3.4;-0.5834835171699524
307;3.4111111111111114;-0.4479709267616272
308;3.4222222222222225;-0.5577365756034851
309;3.4333333333333336;-0.3925480842590332
310;3.4444444444444446;-0.5384032726287842
311;3.4555555555555557;-0.6185070872306824
312;3.466666666666667;-0.6439929008483887
313;3.477777777777778;-0.690151572227478
314;3.488888888888889;-0.7648184299468994
315;3.5;-0.8173054456710815
316;3.511111111111111;-0.7797021865844727
317;3.522222222222222;-0.7555627226829529
318;3.5333333333333337;-0.9435847401618958
319;3.5444444444444447;-0.939734697341919
320;3.555555555555556;-1.0089083909988403
321;3.566666666666667;-1.0872381925582886
322;3.577777777777778;-1.1024177074432373
323;3.588888888888889;-1.1286417245864868
324;3.6;-1.1833326816558838
325;3.611111111111111;-1.1470067501068115
326;3.6222222222222222;-1.2088502645492554
327;3.6333333333333333;-1.1764485836029053
328;3.6444444444444444;-1.1004300117492676
329;3.655555555555556;-1.1939641237258911
330;3.666666666666667;-1.1928821802139282
331;3.677777777777778;-1.3060753345489502
332;3.688888888888889;-1.2577897310256958
333;3.7;-1.118168592453003
334;3.7111111111111112;-1.3026671409606934
335;3.7222222222222223;-1.2893849611282349
336;3.7333333333333334;-1.3092918395996094
337;3.7444444444444445;-1.1752084493637085
338;3.7555555555555555;-1.214859962463379
339;3.7666666666666666;-1.02873957157135
340;3.777777777777778;-1.0619983673095703
341;3.788888888888889;-1.2554690837860107
342;3.8000000000000003;-1.3963979482650757
343;3.8111111111111113;-1.4778776168823242
344;3.8222222222222224;-1.477270483970642
345;3.8333333333333335;-1.5565999746322632
346;3.8444444444444446;-1.5835779905319214
347;3.8555555555555556;-1.5245213508605957
348;3.8666666666666667;-1.6422570943832397
349;3.8777777777777778;-1.831036925315857
350;3.888888888888889;-1.6917508840560913
351;3.9000000000000004;-1.5639984607696533
352;3.9111111111111114;-1.5844862461090088
353;3.9222222222222225;-1.5295016765594482
354;3.9333333333333336;-1.5844206809997559
355;3.9444444444444446;-1.4858925342559814
356;3.9555555555555557;-1.4388628005981445
357;3.966666666666667;-1.3902775049209595
358;3.977777777777778;-1.2820719480514526
359;3.988888888888889;-1.2360774278640747
360;4.0;-1.268092393875122
